date,close,volume
2025-05-06,1330.79,2408604500.0
2025-05-07,1339.83,2366414600.0
2025-05-08,1354.44,2070315200.0
2025-05-09,1349.78,2001203000.0
2025-05-12,1377.2,2451969200.0
2025-05-13,1387.67,3146269200.0
2025-05-14,1387.3,2616037700.0
2025-05-15,1370.32,2191149600.0
2025-05-16,1368.38,1711254500.0
2025-05-19,1372.12,1761155500.0
2025-05-20,1378.53,1828530100.0
2025-05-21,1391.2,2113613400.0
2025-05-22,1376.47,1938568900.0
2025-05-23,1359.53,2046313300.0
2025-05-26,1353.81,1724313000.0
2025-05-27,1346.75,1753277700.0
2025-05-28,1340.99,1542754200.0
2025-05-29,1346.62,1715983600.0
2025-05-30,1333.69,1782085400.0
2025-06-03,1332.7,1958459100.0
2025-06-04,1338.82,1691596100.0
2025-06-05,1339.74,1713137800.0
2025-06-06,1339.15,1619048300.0
2025-06-09,1348.61,2122584000.0
2025-06-10,1338.97,2387245600.0
2025-06-11,1352.19,2167418000.0
2025-06-12,1348.74,2095886800.0
2025-06-13,1339.23,2866713800.0
2025-06-16,1339.8,2051063000.0
2025-06-17,1344.36,2437322800.0
2025-06-18,1348.86,2409845100.0
2025-06-19,1331.27,2358231000.0
2025-06-20,1327.21,2281198800.0
2025-06-23,1338.86,2625365500.0
2025-06-24,1365.36,3013100700.0
2025-06-25,1384.48,3159688100.0
2025-06-26,1378.11,3034704800.0
2025-06-27,1375.52,3189192000.0
2025-06-30,1390.56,3154428400.0
2025-07-01,1387.15,2830472300.0
2025-07-02,1399.52,3667242800.0
2025-07-03,1410.5,3063220900.0
2025-07-04,1401.44,3091967400.0
2025-07-07,1401.08,2662600900.0
2025-07-08,1434.45,4034098400.0
2025-07-09,1436.14,3378292800.0
2025-07-10,1445.15,3847611300.0
2025-07-11,1444.25,3993656100.0
2025-07-14,1442.54,3194684300.0
2025-07-15,1428.9,3421132500.0
2025-07-16,1425.81,2310629300.0
2025-07-17,1435.01,2971534900.0
2025-07-18,1433.31,3025307400.0
2025-07-21,1450.58,3576902900.0
2025-07-22,1477.09,5000850300.0
2025-07-23,1463.59,4622505900.0
2025-07-24,1483.85,4709312100.0
2025-07-25,1468.98,3613952900.0
2025-07-28,1466.83,3182638900.0
2025-07-29,1478.27,3019068000.0
2025-07-30,1457.12,3323437400.0
2025-07-31,1415.17,3925442900.0
2025-08-01,1424.02,2572176600.0
2025-08-04,1423.59,2122944700.0
2025-08-05,1431.9,1970871000.0
2025-08-06,1435.64,2200300300.0
2025-08-07,1427.31,2237800700.0
2025-08-08,1434.82,2682050200.0
2025-08-11,1458.44,3189750800.0
2025-08-12,1455.73,2567127900.0
2025-08-13,1470.21,2864649700.0
2025-08-14,1458.42,3047104700.0
2025-08-15,1491.19,3865538000.0
2025-08-18,1504.7,4122432800.0
2025-08-19,1499.73,3210919700.0
2025-08-20,1508.63,3503319900.0
2025-08-21,1504.53,3648912400.0
2025-08-22,1527.92,3662638200.0
2025-08-25,1562.21,5197076400.0
2025-08-26,1557.13,4079307900.0
2025-08-27,1529.42,5093518800.0
2025-08-28,1550.04,4940309900.0
2025-08-29,1588.18,5356701200.0
2025-09-01,1597.96,5252068800.0
2025-09-02,1588.74,5588869600.0
2025-09-03,1617.52,5246797400.0
2025-09-04,1625.0,7239017600.0
2025-09-05,1735.02,8078080900.0
2025-09-08,1750.18,7903735900.0
2025-09-09,1729.24,5701947100.0
2025-09-10,1705.99,5000615000.0
2025-09-11,1740.75,5058536200.0
2025-09-12,1730.2,5200019900.0
2025-09-15,1754.66,5579428200.0
2025-09-16,1755.09,4985551900.0
2025-09-17,1782.79,5195134100.0
2025-09-18,1755.42,6096756100.0
2025-09-19,1749.82,4402005800.0
2025-09-22,1744.89,3762375900.0
2025-09-23,1755.1,4678849900.0
2025-09-24,1810.96,4780977400.0
2025-09-25,1835.63,5417394900.0
2025-09-26,1823.04,5192984300.0
2025-09-29,1873.99,5865224000.0
2025-09-30,1901.0,5371050900.0
2025-10-09,1944.66,7075502900.0
2025-10-10,1855.01,6502595400.0
2025-10-13,1853.73,5963346600.0
2025-10-14,1830.09,7476286200.0
2025-10-15,1865.49,5697039500.0
2025-10-16,1877.7,4705084200.0
2025-10-17,1797.85,5019015900.0
2025-10-20,1807.91,4302663400.0
2025-10-21,1829.15,3894848500.0
2025-10-22,1807.59,3343133200.0
2025-10-23,1823.64,3649611700.0
2025-10-24,1853.27,3727308800.0
2025-10-27,1866.06,4993665600.0
2025-10-28,1858.85,3911128000.0
2025-10-29,1958.3,6017290100.0
2025-10-30,1963.36,6622547000.0
2025-10-31,1941.84,6703610000.0
2025-11-03,1968.52,5666737900.0
2025-11-04,1926.4,5053986600.0
2025-11-05,1984.14,5935741600.0
2025-11-06,2009.59,6117116400.0
2025-11-07,2038.54,6871299600.0
2025-11-10,2022.82,6842692300.0
2025-11-11,2018.86,5980546800.0
2025-11-12,1969.25,7033510100.0
2025-11-13,2039.48,6812027100.0
2025-11-14,2011.01,6492353500.0
2025-11-17,2003.52,5549968500.0
2025-11-18,1947.52,5291812500.0
2025-11-19,1954.14,4453413100.0
2025-11-20,1922.95,4568701100.0
2025-11-21,1827.46,5468537300.0
2025-11-24,1826.99,3905112500.0
2025-11-25,1850.01,3488270800.0
2025-11-26,1850.95,3162129100.0
2025-11-27,1851.9,3251525800.0
2025-11-28,1869.67,2955036000.0
2025-12-01,1874.33,3576443200.0
2025-12-02,1856.2,2758668800.0
2025-12-03,1839.91,2960615700.0
2025-12-04,1839.84,2356751400.0
2025-12-05,1859.63,2804450100.0
2025-12-08,1880.9,3346243300.0
2025-12-09,1874.68,3516855800.0
2025-12-10,1859.3,3221381200.0
2025-12-11,1852.63,3596818900.0
2025-12-12,1869.03,4492551500.0
2025-12-15,1843.2,3499576300.0
2025-12-16,1800.92,3402533400.0
2025-12-17,1835.66,3132682800.0
2025-12-18,1805.09,2461044100.0
2025-12-19,1817.33,2741626200.0
2025-12-22,1831.08,3066337600.0
2025-12-23,1854.37,3362980200.0
2025-12-24,1867.85,3241034600.0
2025-12-25,1876.43,3019239100.0
2025-12-26,1909.44,4667940700.0
2025-12-29,1888.0,4249973700.0
2025-12-30,1881.18,3948870700.0
2025-12-31,1863.49,3300212000.0
2026-01-05,1897.21,4120506500.0
2026-01-06,1920.36,4971542500.0
2026-01-07,1928.1,5517402000.0
2026-01-08,1931.05,5422880900.0
2026-01-09,1939.9,5503120200.0
2026-01-12,1948.95,6260773300.0
2026-01-13,1933.38,6511339100.0
2026-01-14,1932.02,7963372600.0
2026-01-15,1941.25,5456586700.0
2026-01-16,1946.54,6324667000.0
2026-01-19,1964.18,5978385500.0
2026-01-20,1925.94,6492408300.0
2026-01-21,1926.89,4765527200.0
2026-01-22,1928.49,5230095100.0
2026-01-23,2005.45,8349633600.0
2026-01-26,1981.78,8256317300.0
2026-01-27,1973.43,8331324400.0
2026-01-28,1945.26,6714843300.0
2026-01-29,1924.91,7129182700.0
2026-01-30,1914.92,6751253500.0
2026-02-02,1891.26,6065725200.0
2026-02-03,1951.16,6204260300.0
2026-02-04,1991.56,8029771000.0
2026-02-05,1925.64,7192323000.0
2026-02-06,1950.37,6769337700.0
2026-02-09,1990.65,6043276100.0
2026-02-10,1969.6,6088189800.0
2026-02-11,1970.69,6121974300.0
2026-02-12,1987.94,5986482700.0
2026-02-13,1950.44,5029223700.0
2026-02-24,1968.05,5029142500.0
2026-02-25,1990.5,6561976600.0
2026-02-26,1967.75,6304030700.0
2026-02-27,1976.96,6632531400.0
2026-03-02,1974.93,7440095400.0
2026-03-03,1946.96,7379715800.0
2026-03-04,1942.69,6591075700.0
2026-03-05,1960.81,6578866600.0
2026-03-06,1967.41,6035680100.0
2026-03-09,1996.1,8449537800.0
2026-03-10,2023.19,7801620800.0
2026-03-11,2083.63,10007044700.0
2026-03-12,2102.81,9551481000.0
2026-03-13,2100.7,10495760600.0
2026-03-16,2074.21,8348266000.0
2026-03-17,2036.32,8378682800.0
2026-03-18,2030.54,7501001600.0
2026-03-19,2000.33,7026199300.0
2026-03-20,2047.49,9545317400.0
2026-03-23,2013.35,10615775300.0
2026-03-24,2027.46,10117877200.0
2026-03-25,2051.76,9719893100.0
2026-03-26,2037.63,9279462600.0
2026-03-27,2051.81,7359634400.0
2026-03-30,2015.62,7261158400.0
2026-03-31,1949.3,6497002700.0
2026-04-01,1943.11,6029809200.0
2026-04-02,1907.85,5447638600.0
2026-04-03,1861.83,4932288900.0
2026-04-07,1861.14,4211874300.0
2026-04-08,1920.54,5605858900.0
2026-04-09,1908.52,4547648900.0
2026-04-10,1961.12,5179392100.0
2026-04-13,1988.92,5498781800.0
2026-04-14,2015.95,5481919600.0
2026-04-15,1997.97,5044253500.0
2026-04-16,2032.4,4785271000.0
2026-04-17,2035.23,4881583400.0
2026-04-20,2047.45,5521884900.0
2026-04-21,2073.27,6304371100.0
2026-04-22,2067.84,5308614600.0
2026-04-23,2052.78,6729186500.0
2026-04-24,2056.37,6154285400.0
2026-04-27,2053.28,5711452500.0
2026-04-28,2030.09,5892916700.0
2026-04-29,2090.74,6695131200.0
2026-04-30,2086.32,6570468700.0
2026-05-06,2141.52,6719592300.0
2026-05-07,2138.35,6725897900.0
2026-05-08,2111.0,6583324900.0
2026-05-11,2138.91,6758762100.0
2026-05-12,2120.01,7605058800.0
2026-05-13,2142.7,7821953800.0
2026-05-14,2087.34,8340242500.0
2026-05-15,2079.27,7938531900.0
2026-05-18,2073.32,5680424300.0
2026-05-19,2091.8,6056842000.0
2026-05-20,2108.96,6232043400.0
2026-05-21,2054.98,6192108500.0
2026-05-22,2078.03,4806921700.0
2026-05-25,2069.16,5203643000.0
2026-05-26,2074.03,5306578300.0
2026-05-27,2087.49,5884064200.0
2026-05-28,2099.15,6282457400.0
2026-05-29,2059.91,7339615500.0
2026-06-01,2051.46,6523959000.0
2026-06-02,2042.6,5896296700.0
2026-06-03,2029.95,5651901600.0
2026-06-04,1997.95,5453703300.0
2026-06-05,1953.66,5447407200.0
2026-06-08,1885.17,5269842200.0
2026-06-09,1927.81,4658900700.0
2026-06-10,1897.04,4994994100.0
2026-06-11,1895.6238,47512787.0
