date,close,volume
2025-09-10,580.7,49307944.0
2025-09-11,584.08,44745756.0
2025-09-12,586.66,50745507.0
2025-09-15,591.68,44360299.0
2025-09-16,591.18,36942129.0
2025-09-17,590.0,69384794.0
2025-09-18,595.32,61069293.0
2025-09-19,599.35,58196098.0
2025-09-22,602.2,57154681.0
2025-09-23,598.2,64635485.0
2025-09-24,596.1,49850189.0
2025-09-25,593.53,70920200.0
2025-09-26,595.97,54337116.0
2025-09-29,598.73,48332928.0
2025-09-30,600.37,46533725.0
2025-10-01,603.25,46899472.0
2025-10-02,605.73,43765358.0
2025-10-03,603.18,46482080.0
2025-10-06,607.71,41962104.0
2025-10-07,604.51,58209351.0
2025-10-08,611.44,50629734.0
2025-10-09,610.7,45550958.0
2025-10-10,589.5,97614783.0
2025-10-13,602.01,65872584.0
2025-10-14,598.0,69203186.0
2025-10-15,602.22,62805193.0
2025-10-16,599.99,70981963.0
2025-10-17,603.93,72024859.0
2025-10-20,611.54,45761590.0
2025-10-21,611.38,44538122.0
2025-10-22,605.49,61478712.0
2025-10-23,610.58,42844087.0
2025-10-24,617.1,47632465.0
2025-10-27,628.09,54098610.0
2025-10-28,632.92,61195733.0
2025-10-29,635.77,67422553.0
2025-10-30,626.05,61628601.0
2025-10-31,629.07,66305139.0
2025-11-03,632.08,37154298.0
2025-11-04,619.25,63830768.0
2025-11-05,623.28,48688482.0
2025-11-06,611.67,72115104.0
2025-11-07,609.74,81835381.0
2025-11-10,623.23,55919931.0
2025-11-11,621.57,44868841.0
2025-11-12,621.08,47444384.0
2025-11-13,608.4,71333634.0
2025-11-14,608.86,80087265.0
2025-11-17,603.66,63850367.0
2025-11-18,596.31,83327264.0
2025-11-19,599.87,73111487.0
2025-11-20,585.67,117743185.0
2025-11-21,590.07,103344117.0
2025-11-24,605.16,60168149.0
2025-11-25,608.89,57560829.0
2025-11-26,614.27,42393555.0
2025-11-28,619.25,21256997.0
2025-12-01,617.17,40957588.0
2025-12-02,622.0,54541804.0
2025-12-03,623.52,47841606.0
2025-12-04,622.94,47067670.0
2025-12-05,625.48,53614169.0
2025-12-08,624.28,43462399.0
2025-12-09,625.05,37155983.0
2025-12-10,627.61,55031378.0
2025-12-11,625.58,58272844.0
2025-12-12,613.62,75158700.0
2025-12-15,610.54,49538197.0
2025-12-16,611.75,55152819.0
2025-12-17,600.41,70654327.0
2025-12-18,609.11,78875819.0
2025-12-19,617.05,60369690.0
2025-12-22,619.21,43703079.0
2025-12-23,622.11,41120443.0
2025-12-24,623.93,17523927.0
2025-12-26,623.89,28959689.0
2025-12-29,620.87,32458308.0
2025-12-30,619.43,31226754.0
2025-12-31,614.31,40746487.0
2026-01-02,613.12,61859163.0
2026-01-05,617.99,46828343.0
2026-01-06,623.42,43137469.0
2026-01-07,624.02,44880338.0
2026-01-08,620.47,50435935.0
2026-01-09,626.65,49688591.0
2026-01-12,627.17,37388644.0
2026-01-13,626.24,44481377.0
2026-01-14,619.55,72598688.0
2026-01-15,621.78,53934867.0
2026-01-16,621.26,61058063.0
2026-01-20,608.06,81988898.0
2026-01-21,616.28,79837837.0
2026-01-22,620.76,42254757.0
2026-01-23,622.72,43645815.0
2026-01-26,625.46,35983003.0
2026-01-27,631.13,38997186.0
2026-01-28,633.22,50691660.0
2026-01-29,629.43,79944037.0
2026-01-30,621.87,65650621.0
2026-02-02,626.14,49020200.0
2026-02-03,616.52,81233928.0
2026-02-04,605.75,81850748.0
2026-02-05,597.03,89354372.0
2026-02-06,609.65,78019338.0
2026-02-09,614.32,56797556.0
2026-02-10,611.47,53938829.0
2026-02-11,613.11,58575101.0
2026-02-12,600.64,81378809.0
2026-02-13,601.92,69237475.0
2026-02-17,601.3,69013763.0
2026-02-18,605.79,64250561.0
2026-02-19,603.47,60960803.0
2026-02-20,608.81,74127320.0
2026-02-23,601.41,63859111.0
2026-02-24,607.87,55023731.0
2026-02-25,616.68,55710652.0
2026-02-26,609.24,96178811.0
2026-02-27,607.29,68125196.0
2026-03-02,608.09,75264644.0
2026-03-03,601.58,97015502.0
2026-03-04,610.75,70943888.0
2026-03-05,608.91,89602391.0
2026-03-06,599.75,86302287.0
2026-03-09,607.76,93068134.0
2026-03-10,607.77,64078867.0
2026-03-11,607.69,60114800.0
2026-03-12,597.26,71836629.0
2026-03-13,593.72,63145490.0
2026-03-16,600.38,49077155.0
2026-03-17,603.31,47106606.0
2026-03-18,594.9,56127952.0
2026-03-19,593.02,75597535.0
2026-03-20,582.06,91964677.0
2026-03-23,588.0,89936118.0
2026-03-24,583.98,57750895.0
2026-03-25,587.82,60475491.0
2026-03-26,573.79,81492074.0
2026-03-27,562.58,82702218.0
2026-03-30,558.28,70602622.0
2026-03-31,577.18,95877997.0
2026-04-01,584.31,79435112.0
2026-04-02,584.98,50941709.0
2026-04-06,588.5,35108496.0
2026-04-07,588.59,49948190.0
2026-04-08,606.09,63085996.0
2026-04-09,610.19,37837509.0
2026-04-10,611.07,34038526.0
2026-04-13,617.39,32972109.0
2026-04-14,628.6,49921018.0
2026-04-15,637.4,50102386.0
2026-04-16,640.47,42320548.0
2026-04-17,648.85,53488855.0
2026-04-20,646.79,37138511.0
2026-04-21,644.33,39580514.0
2026-04-22,655.11,37368402.0
2026-04-23,651.42,40099820.0
2026-04-24,663.88,45563014.0
2026-04-27,664.23,32717003.0
2026-04-28,657.55,34147914.0
2026-04-29,661.57,31724706.0
2026-04-30,667.74,40622226.0
2026-05-01,674.15,39172607.0
2026-05-04,672.88,34541990.0
2026-05-05,681.61,37101029.0
2026-05-06,695.77,38778492.0
2026-05-07,694.94,43779087.0
2026-05-08,711.23,44320396.0
2026-05-11,713.29,36019077.0
2026-05-12,707.24,45872984.0
2026-05-13,714.71,40012526.0
2026-05-14,719.79,33327520.0
2026-05-15,708.93,51792650.0
2026-05-18,705.88,49834544.0
2026-05-19,701.53,46827529.0
2026-05-20,713.15,36779218.0
2026-05-21,714.51,36415346.0
2026-05-22,717.54,33118575.0
2026-05-26,730.28,34254692.0
2026-05-27,729.45,35148674.0
2026-05-28,735.6,32839950.0
2026-05-29,738.31,37541612.0
2026-06-01,742.74,33890537.0
2026-06-02,746.16,30085237.0
2026-06-03,744.21,40270198.0
2026-06-04,740.61,40782580.0
2026-06-05,705.06,99606441.0
2026-06-08,716.07,47401377.0
2026-06-09,707.83,91932149.0
