date,close,volume
2026-02-06,5766.6453,4765.35
2026-02-09,5880.6825,5080.9
2026-02-10,5881.2828,4453.4
2026-02-11,5833.7043,3933.75
2026-02-12,5864.6628,4614.81
2026-02-13,5799.6877,4398.49
2026-02-24,5888.8172,5460.88
2026-02-25,5937.5464,5652.68
2026-02-26,5937.5465,5595.7
2026-02-27,5873.7482,6050.59
2026-03-02,5879.8388,7287.62
2026-03-03,5765.1146,7520.37
2026-03-04,5701.0862,5714.28
2026-03-05,5784.9668,5835.66
2026-03-06,5816.8014,5222.08
2026-03-09,5761.0185,6472.6
2026-03-10,5895.1908,5096.96
2026-03-11,5962.4127,5484.88
2026-03-12,5924.2525,5728.84
2026-03-13,5919.6194,5190.66
2026-03-16,5962.2121,6021.91
2026-03-17,5881.0513,6063.48
2026-03-18,5943.965,5057.78
2026-03-19,5863.4898,5577.11
2026-03-20,5907.7613,5959.46
2026-03-23,5711.9137,7508.8
2026-03-24,5762.64,5778.54
2026-03-25,5864.3139,5526.2
2026-03-26,5786.6204,4868.98
2026-03-27,5835.7671,4791.56
2026-03-30,5803.0934,4813.85
2026-03-31,5715.8643,4875.27
2026-04-01,5807.4783,4969.43
2026-04-02,5727.7318,4583.35
2026-04-03,5679.7985,4227.47
2026-04-07,5673.3675,4241.53
2026-04-08,5927.9967,6676.97
2026-04-09,5908.0037,5188.37
2026-04-10,6083.5055,6478.15
2026-04-13,6122.7894,5433.55
2026-04-14,6216.7671,5799.85
2026-04-15,6162.3752,5465.28
2026-04-16,6291.5258,5562.92
2026-04-17,6325.4547,5028.28
2026-04-20,6350.4633,6720.91
2026-04-21,6376.2966,5881.68
2026-04-22,6464.0755,6005.3
2026-04-23,6435.3002,6233.25
2026-04-24,6376.1217,5647.88
2026-04-27,6388.0808,5902.61
2026-04-28,6326.1562,5718.98
2026-04-29,6443.7464,6438.22
2026-04-30,6427.4109,6935.58
2026-05-06,6525.7471,7659.64
2026-05-07,6586.7341,7071.57
2026-05-08,6543.7661,6663.56
2026-05-11,6690.1798,8433.99
2026-05-12,6683.731,7023.73
2026-05-13,6794.9389,6796.39
2026-05-14,6673.457,7536.42
2026-05-15,6620.1862,7739.85
2026-05-18,6577.2442,6962.54
2026-05-19,6568.9203,6491.0
2026-05-20,6556.6302,6042.41
2026-05-21,6462.0639,10043.76
2026-05-22,6617.112,13272.29
2026-05-25,6744.7199,10711.8
2026-05-26,6799.8136,12386.54
2026-05-27,6782.4511,12436.93
2026-05-28,6849.6066,9775.29
2026-05-29,6783.4526,11677.59
2026-06-01,6660.2405,10087.58
2026-06-02,6817.1294,9117.64
2026-06-03,6882.001,11644.85
2026-06-04,6853.2895,10286.62
2026-06-05,6672.5993,13183.56
2026-06-08,6491.8588,11535.9
2026-06-09,6678.1114,10103.92
2026-06-10,6517.2631,9275.8
2026-06-11,6449.648,9149538224.0
