date,close,volume
2025-06-25,3041.68,1939246658.0
2025-06-26,3016.93,2030948153.0
2025-06-27,3009.14,1732798418.0
2025-06-30,3021.9,1335550009.0
2025-07-01,3006.46,1307551350.0
2025-07-02,2998.8,1128509613.0
2025-07-03,3049.13,1342064285.0
2025-07-04,3000.67,1129706374.0
2025-07-07,2972.07,735369683.0
2025-07-08,3014.36,1064009153.0
2025-07-09,3004.86,1156172561.0
2025-07-10,2999.74,893839277.0
2025-07-11,3016.19,1269419035.0
2025-07-14,3021.94,1142024483.0
2025-07-15,3004.99,1228689061.0
2025-07-16,3012.63,1105816197.0
2025-07-17,3063.62,1273959016.0
2025-07-18,3097.32,1601225107.0
2025-07-21,3128.65,1442803745.0
2025-07-22,3172.34,1897977360.0
2025-07-23,3148.36,1722403983.0
2025-07-24,3232.56,2244551881.0
2025-07-25,3225.61,1967891407.0
2025-07-28,3234.09,1862245517.0
2025-07-29,3238.8,1628024503.0
2025-07-30,3162.17,1786070221.0
2025-07-31,3084.7,1667230715.0
2025-08-01,3075.06,1061246883.0
2025-08-04,3090.76,983174754.0
2025-08-05,3100.55,1018253063.0
2025-08-06,3128.01,1177525969.0
2025-08-07,3123.4,1334725176.0
2025-08-08,3116.41,1221190987.0
2025-08-11,3220.2,2119733244.0
2025-08-12,3214.74,1757173464.0
2025-08-13,3246.33,1758974867.0
2025-08-14,3209.37,1682203867.0
2025-08-15,3278.87,1748698476.0
2025-08-18,3323.34,2139499727.0
2025-08-19,3328.18,1939119773.0
2025-08-20,3349.21,1837609267.0
2025-08-21,3317.59,1603619311.0
2025-08-22,3377.74,1714461242.0
2025-08-25,3436.28,2384992755.0
2025-08-26,3428.96,1791675108.0
2025-08-27,3386.78,2753831311.0
2025-08-28,3418.01,2411796867.0
2025-08-29,3571.87,3182128623.0
2025-09-01,3603.49,2983248889.0
2025-09-02,3589.45,3133871974.0
2025-09-03,3586.77,2803408542.0
2025-09-04,3563.04,3484208947.0
2025-09-05,3831.5,4229846489.0
2025-09-08,3966.49,4747538044.0
2025-09-09,3943.59,4455590482.0
2025-09-10,3895.84,3607828608.0
2025-09-11,3964.09,3176916728.0
2025-09-12,3936.17,3389941970.0
2025-09-15,4025.73,3688983304.0
2025-09-16,4057.78,3062683113.0
2025-09-17,4138.41,2818927881.0
2025-09-18,4100.77,3576840108.0
2025-09-19,4090.13,3211840886.0
2025-09-22,4110.8,2547647693.0
2025-09-23,4132.42,3098354008.0
2025-09-24,4257.03,3158341611.0
2025-09-25,4296.77,3376713497.0
2025-09-26,4226.77,3055719215.0
2025-09-29,4412.68,3514505671.0
2025-09-30,4547.95,3711759419.0
2025-10-09,4655.81,3920306618.0
2025-10-10,4375.35,3649156345.0
2025-10-13,4398.67,3174245598.0
2025-10-14,4209.49,3201982851.0
2025-10-15,4301.64,2597562895.0
2025-10-16,4306.36,2808414065.0
2025-10-17,4139.18,2764526286.0
2025-10-20,4190.55,2329264721.0
2025-10-21,4251.11,2192234463.0
2025-10-22,4201.61,1952855650.0
2025-10-23,4250.33,2140668979.0
2025-10-24,4319.17,2428073061.0
2025-10-27,4349.76,2659642500.0
2025-10-28,4356.5,2565258751.0
2025-10-29,4524.35,2941057911.0
2025-10-30,4540.04,3580407376.0
2025-10-31,4528.42,3827100533.0
2025-11-03,4461.0,2911959508.0
2025-11-04,4330.57,2357033986.0
2025-11-05,4408.32,2482231727.0
2025-11-06,4498.16,2332336141.0
2025-11-07,4577.37,3342166287.0
2025-11-10,4520.79,3363972217.0
2025-11-11,4479.73,2577642005.0
2025-11-12,4421.59,2318189706.0
2025-11-13,4697.5,3884335191.0
2025-11-14,4602.43,3027733588.0
2025-11-17,4692.17,3158408730.0
2025-11-18,4524.99,3405363234.0
2025-11-19,4558.04,2737629775.0
2025-11-20,4482.02,2903736257.0
2025-11-21,4219.0,2973096614.0
2025-11-24,4165.09,2295501871.0
2025-11-25,4237.11,2182458999.0
2025-11-26,4230.97,1863103292.0
2025-11-27,4233.33,1816642055.0
2025-11-28,4307.04,1873787373.0
2025-12-01,4336.96,1990951246.0
2025-12-02,4265.91,1553861957.0
2025-12-03,4189.68,1462101360.0
2025-12-04,4234.56,1496190648.0
2025-12-05,4251.66,1411848961.0
2025-12-08,4346.17,1776716574.0
2025-12-09,4284.02,1342877068.0
2025-12-10,4305.73,1496190673.0
2025-12-11,4270.46,1563531241.0
2025-12-12,4253.77,1899567696.0
2025-12-15,4165.39,1432866197.0
2025-12-16,4096.59,1643537041.0
2025-12-17,4227.88,1967451786.0
2025-12-18,4150.74,1517702822.0
2025-12-19,4197.44,1604326377.0
2025-12-22,4266.68,2046453346.0
2025-12-23,4348.02,2283297157.0
2025-12-24,4384.04,2054334504.0
2025-12-25,4400.52,1863975440.0
2025-12-26,4499.7,2648179303.0
2025-12-29,4416.42,2276601611.0
2025-12-30,4491.08,2238414086.0
2025-12-31,4465.99,2087634423.0
2026-01-05,4578.84,2620439514.0
2026-01-06,4660.47,3045107949.0
2026-01-07,4644.27,3315931536.0
2026-01-08,4578.07,2829903372.0
2026-01-09,4612.76,2455898048.0
2026-01-12,4628.39,3020705237.0
2026-01-13,4621.21,3052845138.0
2026-01-14,4564.75,3188387727.0
2026-01-15,4643.09,2740374690.0
2026-01-16,4637.9,2668349468.0
2026-01-19,4639.84,2250952703.0
2026-01-20,4573.81,2363114201.0
2026-01-21,4646.26,2007377906.0
2026-01-22,4592.79,1824848668.0
2026-01-23,4716.78,2883933135.0
2026-01-26,4625.93,2760501844.0
2026-01-27,4564.22,2386628443.0
2026-01-28,4547.55,2193053883.0
2026-01-29,4470.37,2110957323.0
2026-01-30,4383.23,2324319510.0
2026-02-02,4280.83,1873262262.0
2026-02-03,4377.02,1538830020.0
2026-02-04,4420.4,1461251494.0
2026-02-05,4318.98,1441109557.0
2026-02-06,4396.17,1726071216.0
2026-02-09,4441.78,1343332126.0
2026-02-10,4427.03,1140489691.0
2026-02-11,4483.01,1925273547.0
2026-02-12,4531.68,1767629172.0
2026-02-13,4489.86,1412178381.0
2026-02-24,4530.34,1654891477.0
2026-02-25,4615.74,2281584272.0
2026-02-26,4533.89,2159241237.0
2026-02-27,4539.7,1654358546.0
2026-03-02,4496.48,2049444352.0
2026-03-03,4341.36,2287518491.0
2026-03-04,4319.86,1498264037.0
2026-03-05,4360.21,1456031387.0
2026-03-06,4356.27,1330007127.0
2026-03-09,4390.02,1894582821.0
2026-03-10,4465.64,1581852882.0
2026-03-11,4576.35,2238415296.0
2026-03-12,4559.51,1727030857.0
2026-03-13,4576.28,2222457893.0
2026-03-16,4576.24,2083170459.0
2026-03-17,4473.7,1705731882.0
2026-03-18,4429.57,1491674842.0
2026-03-19,4298.28,1748056459.0
2026-03-20,4364.07,2321964779.0
2026-03-23,4299.83,2376078421.0
2026-03-24,4326.18,1992541743.0
2026-03-25,4400.13,1896835846.0
2026-03-26,4424.5,2218936458.0
2026-03-27,4560.42,2349875549.0
2026-03-30,4547.68,2100267293.0
2026-03-31,4418.81,1863216735.0
2026-04-01,4439.42,1615503557.0
2026-04-02,4381.59,1623976866.0
2026-04-03,4288.09,1335710588.0
2026-04-07,4296.25,1166057775.0
2026-04-08,4460.85,1871481379.0
2026-04-09,4438.54,1772541115.0
2026-04-10,4604.28,2546027626.0
2026-04-13,4681.13,2272212364.0
2026-04-14,4793.72,2345621021.0
2026-04-15,4699.25,2186591170.0
2026-04-16,4838.79,2327832961.0
2026-04-17,4835.32,2284770104.0
2026-04-20,4809.2,1870537710.0
2026-04-21,4885.11,2402384261.0
2026-04-22,4884.67,2326397786.0
2026-04-23,4784.73,2334874775.0
2026-04-24,4910.96,2582825050.0
2026-04-27,4955.31,2673763157.0
2026-04-28,4851.67,2241182731.0
2026-04-29,5101.94,3389437068.0
2026-04-30,5086.64,3181690226.0
2026-05-06,5252.29,3145822148.0
2026-05-07,5203.89,2863844650.0
2026-05-08,5091.13,2893825485.0
2026-05-11,5108.62,2560446513.0
2026-05-12,5018.01,2478965021.0
2026-05-13,5021.69,2256923317.0
2026-05-14,4861.67,2291646478.0
2026-05-15,4854.38,2461565197.0
2026-05-18,4852.34,2207260608.0
2026-05-19,4830.29,2018868589.0
2026-05-20,4897.21,2434723373.0
2026-05-21,4828.65,2777854632.0
2026-05-22,4904.15,2155977259.0
2026-05-25,4815.29,2266901673.0
2026-05-26,4820.95,2235685436.0
2026-05-27,4774.74,2254923397.0
2026-05-28,4755.89,2189077120.0
2026-05-29,4642.93,2219234161.0
2026-06-01,4608.8,1948326357.0
2026-06-02,4632.29,1928436784.0
2026-06-03,4572.47,1749675791.0
2026-06-04,4487.12,1926963932.0
2026-06-05,4451.67,1999248265.0
2026-06-08,4325.48,2091820126.0
2026-06-09,4451.96,2038379071.0
2026-06-10,4341.71,1873446581.0
2026-06-11,4362.22,2130756103.0
